LATITUDE,LONGITUDE,ALTITUDE,GPS_SPD,HEADING,TIMESTAMP,RPM,SPEED,DISTANCE,FAM,LP100K,LPS,LPH,MAF,ENGINE_LOAD,DRIVE_RATIO,GEAR,COMMANDED_EGR,WARMUPS_SINCE_DTC_CLEAR,AMBIANT_AIR_TEMP,INTAKE_PRESSURE,EGR_ERROR,INTAKE_TEMP,COOLANT_TEMP,CONTROL_MODULE_VOLTAGE,BAROMETRIC_PRESSURE,DISTANCE_SINCE_DTC_CLEAR,STATUS,OBD_COMPLIANCE,DISTANCE_W_MIL,FUEL_RAIL_PRESSURE_DIRECT,STATUS_DRIVE_CYCLE
-37.81000,144.92313,82,17.0,61.91,2017-05-16 04:50:01,1815,14,0.15,46.67,18.652,0.00,2.611,28.80,13.33,12.41,1st,20.00,255,13.00,114.00,99.22,17.00,44,14.21,101.00,13945.00,-,-,0,54280,-
-37.80999,144.92317,82,15.9,72.57,2017-05-16 04:50:02,1367,11,0.15,0.00,0.000,0.00,0.000,20.52,0.00,11.89,Idle,20.00,255,13.00,108.00,99.22,17.00,44,14.21,101.00,13945.00,-,-,0,26150,-
-37.80999,144.92321,81,15.6,82.43,2017-05-16 04:50:03,958,7,0.16,46.47,18.380,0.00,1.287,14.13,14.12,13.10,1st,4.71,255,13.00,105.00,99.22,18.00,44,14.17,101.00,13945.00,-,-,0,27250,-
-37.80999,144.92326,80,14.7,88.98,2017-05-16 04:50:04,878,7,0.16,37.75,19.885,0.00,1.392,12.61,46.67,12.00,1st,4.71,255,13.00,103.00,99.22,18.00,44,14.23,101.00,13945.00,-,-,0,28350,-
-37.80999,144.92330,80,13.7,94.89,2017-05-16 04:50:05,978,8,0.16,42.45,17.605,0.00,1.408,14.13,29.02,11.66,Idle,20.00,255,13.00,102.00,99.22,18.00,44,14.15,101.00,13945.00,-,-,0,32300,-
-37.81000,144.92333,79,12.2,102.63,2017-05-16 04:50:06,1050,7,0.16,41.18,22.578,0.00,1.742,15.38,50.59,14.36,Idle,20.00,255,13.00,103.00,99.22,18.00,44,14.21,101.00,13945.00,-,-,0,36920,-
-37.81002,144.92336,79,11.2,108.30,2017-05-16 04:50:07,1069,8,0.16,47.16,17.531,0.00,1.402,15.63,11.37,12.79,1st,20.00,255,13.00,104.00,99.22,18.00,44,14.13,101.00,13945.00,-,-,0,35380,-
-37.81003,144.92339,79,10.9,109.61,2017-05-16 04:50:08,983,8,0.17,42.25,17.799,0.00,1.424,14.22,30.98,13.44,1st,20.00,255,13.00,103.00,99.22,18.00,44,14.21,101.00,13945.00,-,-,0,29440,-
-37.81003,144.92343,78,10.2,104.98,2017-05-16 04:50:09,936,7,0.17,42.25,19.141,0.00,1.340,13.36,30.98,12.80,1st,20.00,255,13.00,103.00,99.22,18.00,45,14.21,101.00,13945.00,-,-,0,28560,-
-37.81002,144.92346,78,10.0,98.59,2017-05-16 04:50:10,923,7,0.17,40.69,19.923,0.00,1.395,13.41,37.25,12.62,1st,20.00,255,13.00,102.00,99.22,18.00,45,14.27,101.00,13945.00,-,-,0,29660,-
-37.81001,144.92349,77,9.8,93.96,2017-05-16 04:50:11,954,7,0.17,41.96,19.880,0.00,1.392,13.80,32.16,13.04,1st,20.00,255,13.00,102.00,99.22,18.00,45,14.17,101.00,13945.00,-,-,0,29660,-
-37.81000,144.92352,76,9.0,91.15,2017-05-16 04:50:12,955,5,0.17,42.16,27.702,0.00,1.385,13.80,31.37,18.20,Idle,20.00,255,13.00,102.00,99.22,18.00,45,14.23,101.00,13945.00,-,-,0,29880,-
-37.81000,144.92354,76,8.3,92.54,2017-05-16 04:50:13,947,0,0.17,41.37,0.000,0.00,1.397,13.66,34.51,-,Idle,20.00,255,13.00,102.00,99.22,18.00,45,14.23,101.00,13945.00,-,-,0,29880,-
-37.81000,144.92357,75,7.4,99.05,2017-05-16 04:50:14,925,0,0.17,41.27,0.000,0.00,1.360,13.27,34.90,-,Idle,20.00,255,14.00,102.00,99.22,18.00,45,14.17,101.00,13945.00,-,-,0,29000,-
-37.81002,144.92358,75,5.1,125.07,2017-05-16 04:50:15,906,0,0.17,41.27,0.000,0.00,1.349,13.16,34.90,-,Idle,20.00,255,14.00,102.00,99.22,18.00,45,14.08,101.00,13945.00,-,-,0,28780,-
-37.81002,144.92359,74,3.8,124.40,2017-05-16 04:50:16,885,0,0.17,41.47,0.000,0.00,1.303,12.77,34.12,-,Idle,20.00,255,14.00,102.00,99.22,18.00,45,14.04,101.00,13945.00,-,-,0,28780,-
-37.81002,144.92359,74,2.6,124.40,2017-05-16 04:50:17,864,0,0.17,41.37,0.000,0.00,1.258,12.30,34.51,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.17,101.00,13945.00,-,-,0,28350,-
-37.81001,144.92358,73,0.0,124.40,2017-05-16 04:50:18,843,0,0.17,41.37,0.000,0.00,1.239,12.11,34.51,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.23,101.00,13945.00,-,-,0,28780,-
-37.81001,144.92358,73,0.0,124.40,2017-05-16 04:50:19,827,0,0.17,41.67,0.000,0.00,1.193,11.75,33.33,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.19,101.00,13945.00,-,-,0,27910,-
-37.81000,144.92357,72,0.0,124.40,2017-05-16 04:50:20,809,0,0.17,41.47,0.000,0.00,1.153,11.30,34.12,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.15,101.00,13945.00,-,-,0,27690,-
-37.81000,144.92357,72,0.0,124.40,2017-05-16 04:50:21,810,0,0.17,41.57,0.000,0.00,1.161,11.41,33.73,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.04,101.00,13945.00,-,-,0,27690,-
-37.81000,144.92357,72,1.8,124.40,2017-05-16 04:50:22,811,0,0.17,41.67,0.000,0.00,1.165,11.47,33.33,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.09,101.00,13945.00,-,-,0,28130,-
-37.81000,144.92357,72,1.8,124.40,2017-05-16 04:50:23,804,0,0.17,41.37,0.000,0.00,1.159,11.33,34.51,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.11,101.00,13945.00,-,-,0,27910,-
-37.80999,144.92358,71,2.3,124.40,2017-05-16 04:50:24,810,0,0.17,41.57,0.000,0.00,1.164,11.44,33.73,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.11,101.00,13945.00,-,-,0,27910,-
-37.80998,144.92358,71,1.5,124.40,2017-05-16 04:50:25,808,0,0.17,41.47,0.000,0.00,1.153,11.30,34.12,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.09,101.00,13945.00,-,-,0,28130,-
-37.80998,144.92358,71,0.0,124.40,2017-05-16 04:50:26,809,0,0.17,41.47,0.000,0.00,1.164,11.41,34.12,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.08,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:27,809,0,0.17,41.47,0.000,0.00,1.167,11.44,34.12,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.17,101.00,13945.00,-,-,0,27910,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:28,809,0,0.17,41.37,0.000,0.00,1.173,11.47,34.51,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.17,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:29,806,0,0.17,41.37,0.000,0.00,1.189,11.63,34.51,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.25,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:30,809,0,0.17,41.47,0.000,0.00,1.190,11.66,34.12,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.11,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:31,809,0,0.17,41.57,0.000,0.00,1.150,11.30,33.73,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.13,101.00,13945.00,-,-,0,28130,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:32,807,0,0.17,41.47,0.000,0.00,1.170,11.47,34.12,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.19,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:33,806,0,0.17,41.27,0.000,0.00,1.167,11.38,34.90,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.09,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:34,808,0,0.17,41.27,0.000,0.00,1.170,11.50,34.90,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.25,101.00,13945.00,-,-,0,27910,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:35,807,0,0.17,41.37,0.000,0.00,1.170,11.44,34.51,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.08,101.00,13945.00,-,-,0,28350,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:36,807,0,0.17,41.27,0.000,0.00,1.176,11.47,34.90,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.15,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:37,810,0,0.17,41.37,0.000,0.00,1.187,11.61,34.51,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.23,101.00,13945.00,-,-,0,27910,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:39,810,0,0.17,41.47,0.000,0.00,1.153,11.30,34.12,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.09,101.00,13945.00,-,-,0,28130,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:40,809,0,0.17,41.57,0.000,0.00,1.171,11.50,33.73,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.09,101.00,13945.00,-,-,0,28130,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:41,808,0,0.17,41.47,0.000,0.00,1.161,11.38,34.12,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.17,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:42,807,0,0.17,41.47,0.000,0.00,1.185,11.61,34.12,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.17,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:43,806,0,0.17,41.57,0.000,0.00,1.164,11.44,33.73,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.11,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:44,807,0,0.17,41.57,0.000,0.00,1.179,11.58,33.73,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.04,101.00,13945.00,-,-,0,28130,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:45,809,0,0.17,41.47,0.000,0.00,1.182,11.58,34.12,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.15,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:46,808,0,0.17,41.27,0.000,0.00,1.181,11.52,34.90,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.19,101.00,13945.00,-,-,0,27470,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:47,809,0,0.17,41.57,0.000,0.00,1.187,11.66,33.73,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.08,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:48,819,0,0.17,41.96,0.000,0.00,1.171,11.61,32.16,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.11,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:49,810,0,0.17,42.16,0.000,0.00,1.159,11.55,31.37,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.11,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:50,808,0,0.17,42.25,0.000,0.00,1.149,11.47,30.98,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.21,101.00,13945.00,-,-,0,27470,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:51,808,0,0.17,42.06,0.000,0.00,1.159,11.55,31.37,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.09,101.00,13945.00,-,-,0,27470,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:52,808,0,0.17,42.06,0.000,0.00,1.159,11.52,31.76,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.23,101.00,13945.00,-,-,0,27250,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:53,807,0,0.17,42.06,0.000,0.00,1.165,11.58,31.76,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.11,101.00,13945.00,-,-,0,27470,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:54,810,0,0.17,42.16,0.000,0.00,1.154,11.50,31.37,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.11,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:55,809,0,0.17,42.16,0.000,0.00,1.162,11.58,31.37,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.09,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:56,808,0,0.17,41.96,0.000,0.00,1.160,11.50,32.16,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.13,101.00,13945.00,-,-,0,27470,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:57,808,0,0.17,42.16,0.000,0.00,1.148,11.44,31.37,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.09,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:58,808,0,0.17,42.16,0.000,0.00,1.170,11.66,31.37,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.04,101.00,13945.00,-,-,0,27470,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:50:59,792,0,0.17,40.29,0.000,0.00,1.193,11.36,38.82,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.17,101.00,13945.00,-,-,0,28130,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:51:01,806,0,0.17,40.49,0.000,0.00,1.213,11.61,38.04,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.19,101.00,13945.00,-,-,0,28780,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:51:02,811,0,0.17,41.08,0.000,0.00,1.219,11.50,35.69,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.08,101.00,13945.00,-,-,0,27910,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:51:03,809,0,0.17,41.08,0.000,0.00,1.196,11.50,35.69,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.09,101.00,13945.00,-,-,0,28130,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:51:04,808,0,0.17,41.08,0.000,0.00,1.185,11.50,35.69,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.17,101.00,13945.00,-,-,0,27910,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:51:05,809,0,0.17,41.18,0.000,0.00,1.195,11.63,35.29,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.02,101.00,13945.00,-,-,0,27910,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:51:06,808,0,0.17,41.27,0.000,0.00,1.173,11.44,34.90,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.15,101.00,13945.00,-,-,0,27910,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:51:07,809,0,0.17,41.08,0.000,0.00,1.190,11.55,35.69,-,Idle,20.00,255,14.00,101.00,99.22,18.00,45,14.08,101.00,13945.00,-,-,0,28130,-
-37.80998,144.92359,71,0.0,124.40,2017-05-16 04:51:08,812,0,0.17,42.16,0.000,0.00,1.154,11.50,31.37,-,Idle,4.71,255,14.00,101.00,99.22,18.00,45,14.19,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,-,0.0,124.40,2017-05-16 04:51:09,810,0,0.17,41.96,0.000,0.00,1.171,11.61,32.16,-,Idle,4.71,255,14.00,101.00,99.22,18.00,45,14.17,101.00,13945.00,-,-,0,27470,-
-37.80998,144.92359,-,0.0,124.40,2017-05-16 04:51:10,809,0,0.17,41.96,0.000,0.00,1.154,11.44,32.16,-,Idle,4.71,255,14.00,101.00,99.22,18.00,45,14.02,101.00,13945.00,-,-,0,27690,-
-37.80998,144.92359,-,0.0,124.40,2017-05-16 04:51:11,808,0,0.17,41.86,0.000,0.00,1.167,11.55,32.55,-,Idle,4.71,255,14.00,101.00,99.22,18.00,45,14.21,101.00,13945.00,-,-,0,27470,-
-37.80998,144.92359,-,0.0,124.40,2017-05-16 04:51:12,810,0,0.17,42.25,0.000,0.00,1.157,11.55,30.98,-,Idle,4.71,255,14.00,101.00,99.22,18.00,45,14.15,101.00,13945.00,-,-,0,27250,-
-37.80998,144.92359,-,0.0,124.40,2017-05-16 04:51:13,810,0,0.17,41.96,0.000,0.00,1.139,11.30,32.16,-,Idle,4.71,255,14.00,101.00,99.22,18.00,45,14.21,101.00,13945.00,-,-,0,27250,-
-37.81000,144.92358,-,4.0,346.92,2017-05-16 04:51:14,808,0,0.17,42.06,0.000,0.00,1.151,11.44,31.76,-,Idle,4.71,255,14.00,101.00,99.22,18.00,45,14.29,101.00,13945.00,-,-,0,27690,-
-37.81001,144.92358,-,1.5,320.25,2017-05-16 04:51:15,810,0,0.17,42.06,0.000,0.00,1.157,11.50,31.76,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,13.98,101.00,13945.00,-,-,0,27250,-
-37.81002,144.92358,-,0.0,320.25,2017-05-16 04:51:16,808,0,0.17,42.06,0.000,0.00,1.165,11.58,31.76,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.13,101.00,13945.00,-,-,0,27690,-
-37.81003,144.92359,-,0.0,320.25,2017-05-16 04:51:17,808,0,0.17,42.06,0.000,0.00,1.159,11.52,31.76,-,Idle,4.71,255,14.00,101.00,99.22,18.00,45,14.13,101.00,13945.00,-,-,0,27690,-
-37.81004,144.92359,-,0.0,320.25,2017-05-16 04:51:18,809,0,0.17,42.06,0.000,0.00,1.140,11.33,31.76,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.19,101.00,13945.00,-,-,0,27250,-
-37.81004,144.92359,-,0.0,320.25,2017-05-16 04:51:19,808,0,0.17,41.96,0.000,0.00,1.171,11.61,32.16,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.25,101.00,13945.00,-,-,0,27690,-
-37.81004,144.92359,-,0.0,320.25,2017-05-16 04:51:20,808,0,0.17,41.86,0.000,0.00,1.156,11.44,32.55,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.15,101.00,13945.00,-,-,0,27690,-
-37.81004,144.92359,-,0.0,320.25,2017-05-16 04:51:21,807,0,0.17,42.16,0.000,0.00,1.151,11.47,31.76,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.15,101.00,13945.00,-,-,0,27250,-
-37.81004,144.92359,-,0.0,320.25,2017-05-16 04:51:22,807,0,0.17,42.06,0.000,0.00,1.143,11.36,31.76,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.04,101.00,13945.00,-,-,0,27470,-
-37.81004,144.92359,-,0.0,320.25,2017-05-16 04:51:23,809,0,0.17,42.16,0.000,0.00,1.148,11.44,31.37,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.04,101.00,13945.00,-,-,0,27690,-
-37.81004,144.92359,-,0.0,320.25,2017-05-16 04:51:24,808,0,0.17,42.06,0.000,0.00,1.140,11.33,31.76,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.17,101.00,13945.00,-,-,0,27250,-
-37.81004,144.92359,-,0.0,320.25,2017-05-16 04:51:25,833,0,0.17,39.80,0.000,0.00,1.246,11.72,40.78,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.09,101.00,13945.00,-,-,0,27470,-
-37.81004,144.92359,-,0.0,320.25,2017-05-16 04:51:26,798,0,0.17,40.98,0.000,0.00,1.196,11.58,36.08,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.17,101.00,13945.00,-,-,0,27910,-
-37.81004,144.92359,-,0.0,320.25,2017-05-16 04:51:27,806,0,0.17,40.98,0.000,0.00,1.184,11.47,36.08,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.23,101.00,13945.00,-,-,0,27910,-
-37.81004,144.92359,-,0.0,320.25,2017-05-16 04:51:28,806,0,0.17,40.88,0.000,0.00,1.195,11.55,36.47,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.21,101.00,13945.00,-,-,0,28560,-
-37.81004,144.92359,-,0.0,320.25,2017-05-16 04:51:29,806,0,0.17,40.98,0.000,0.00,1.196,11.58,36.08,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,13.98,101.00,13945.00,-,-,0,28560,-
-37.81004,144.92359,-,0.0,320.25,2017-05-16 04:51:30,808,0,0.17,40.88,0.000,0.00,1.181,11.41,36.47,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.17,101.00,13945.00,-,-,0,27910,-
-37.81005,144.92359,-,0.0,351.07,2017-05-16 04:51:32,807,0,0.17,40.98,0.000,0.00,1.184,11.47,36.08,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.19,101.00,13945.00,-,-,0,28130,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:33,808,0,0.17,40.98,0.000,0.00,1.193,11.55,36.08,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.08,101.00,13945.00,-,-,0,28350,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:34,808,0,0.17,41.27,0.000,0.00,1.184,11.44,34.90,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.08,101.00,13945.00,-,-,0,28130,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:35,808,0,0.17,41.47,0.000,0.00,1.170,11.63,34.12,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.08,101.00,13945.00,-,-,0,27910,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:36,808,0,0.17,41.96,0.000,0.00,1.165,11.55,32.16,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.17,101.00,13945.00,-,-,0,27690,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:37,808,0,0.17,42.06,0.000,0.00,1.145,11.38,31.76,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.13,101.00,13945.00,-,-,0,27690,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:38,806,0,0.17,42.06,0.000,0.00,1.157,11.50,31.76,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.25,101.00,13945.00,-,-,0,27690,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:39,808,0,0.17,42.06,0.000,0.00,1.168,11.61,31.76,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.21,101.00,13945.00,-,-,0,27690,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:40,809,0,0.17,42.06,0.000,0.00,1.173,11.66,31.76,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.00,101.00,13945.00,-,-,0,27470,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:41,808,0,0.17,42.16,0.000,0.00,1.167,11.63,31.37,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.00,101.00,13945.00,-,-,0,27470,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:42,805,0,0.17,42.06,0.000,0.00,1.151,11.44,31.76,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.19,101.00,13945.00,-,-,0,27250,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:43,807,0,0.17,41.86,0.000,0.00,1.156,11.44,32.55,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.21,101.00,13945.00,-,-,0,27470,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:44,807,0,0.17,41.96,0.000,0.00,1.148,11.38,32.16,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.17,101.00,13945.00,-,-,0,27470,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:45,807,0,0.17,41.96,0.000,0.00,1.168,11.58,32.16,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.21,101.00,13945.00,-,-,0,27470,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:46,809,0,0.17,42.06,0.000,0.00,1.137,11.30,31.76,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.27,101.00,13945.00,-,-,0,27470,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:47,807,0,0.17,42.16,0.000,0.00,1.148,11.58,31.37,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.15,101.00,13945.00,-,-,0,27470,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:48,806,0,0.17,42.16,0.000,0.00,1.145,11.41,31.37,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.08,101.00,13945.00,-,-,0,27250,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:49,805,0,0.17,41.96,0.000,0.00,1.162,11.52,32.16,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.04,101.00,13945.00,-,-,0,27250,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:50,808,0,0.17,42.16,0.000,0.00,1.154,11.50,31.37,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.17,101.00,13945.00,-,-,0,27250,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:51,811,0,0.17,39.02,0.000,0.00,1.244,11.47,43.92,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.04,101.00,13945.00,-,-,0,27470,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:52,801,0,0.17,41.27,0.000,0.00,1.179,11.50,34.90,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.04,101.00,13945.00,-,-,0,27910,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:53,802,0,0.17,41.27,0.000,0.00,1.173,11.44,34.90,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.17,101.00,13945.00,-,-,0,27690,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:55,806,0,0.17,41.27,0.000,0.00,1.170,11.41,34.90,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.09,101.00,13945.00,-,-,0,27470,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:56,808,0,0.17,41.18,0.000,0.00,1.169,11.38,35.29,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.21,101.00,13945.00,-,-,0,27910,-
-37.81006,144.92359,-,0.0,355.00,2017-05-16 04:51:57,807,0,0.17,41.08,0.000,0.00,1.190,11.55,35.69,-,Idle,4.71,255,14.00,101.00,99.22,18.00,46,14.09,101.00,13945.00,-,-,0,27910,-
